user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time
115,192.168.1.24,1.311437,103.772358,SGT,Linux,5.39,1406.32,2025-02-26 00:00:06
116,192.168.1.25,25.277,55.2962,GST,Windows,3.6,270.0,2025-02-25 23:00:50
116,192.168.1.25,25.283698,55.338395,GST,Windows,11.18,916.77,2025-02-25 23:43:58
117,192.168.1.26,-26.2041,28.0473,SAST,MacOS,5.4,350.0,2025-02-26 00:15:05
117,192.168.1.26,-26.220925,28.012675,SAST,MacOS,14.92,1961.25,2025-02-26 00:54:23
118,192.168.1.27,45.4215,-75.6972,EST,iOS,4.8,330.0,2025-02-26 01:30:20
118,192.168.1.27,45.391179,-75.736778,EST,iOS,5.27,345.22,2025-02-26 02:16:06
119,192.168.1.28,59.3293,18.0686,CET,Android,4.4,290.0,2025-02-26 02:40:35
119,192.168.1.28,59.344512,18.080887,CET,Android,2.66,1933.01,2025-02-26 02:58:54
120,192.168.1.29,35.6762,139.65,JST,Linux,4.0,280.0,2025-02-26 03:50:50
120,192.168.1.29,35.72049,139.629148,JST,Linux,2.81,1933.2,2025-02-26 04:43:28
121,192.168.1.30,37.5665,126.978,KST,Windows,4.6,320.0,2025-02-26 04:10:15
121,192.168.1.30,37.607776,126.995745,KST,Windows,7.82,1274.25,2025-02-26 04:58:40
122,192.168.1.31,28.6139,77.209,IST,MacOS,5.2,340.0,2025-02-26 05:25:30
122,192.168.1.31,28.646876,77.252984,IST,MacOS,5.36,451.75,2025-02-26 06:21:56
123,192.168.1.32,55.6761,12.5683,CET,iOS,3.9,290.0,2025-02-26 06:35:45
123,192.168.1.32,55.633295,12.558842,CET,iOS,10.79,588.03,2025-02-26 07:23:46
124,192.168.1.33,-37.8136,144.963,AEST,Android,4.3,310.0,2025-02-26 07:45:00
124,192.168.1.33,-37.768333,144.967594,AEST,Android,4.39,1661.39,2025-02-26 08:35:24
125,192.168.1.34,6.5244,3.3792,WAT,Linux,4.8,330.0,2025-02-26 08:55:25
125,192.168.1.34,6.522559,3.403554,WAT,Linux,10.06,1663.03,2025-02-26 09:22:25
126,192.168.1.35,50.1109,8.6821,CET,Windows,3.7,270.0,2025-02-26 10:05:40
126,192.168.1.35,50.101421,8.685508,CET,Windows,4.4,1087.67,2025-02-26 10:16:29
127,192.168.1.36,-12.0464,-77.0428,PET,MacOS,5.3,350.0,2025-02-26 11:15:55
127,192.168.1.36,-12.052903,-77.052638,PET,MacOS,5.03,618.78,2025-02-26 11:28:49
128,192.168.1.37,35.2271,-80.8431,EST,iOS,4.0,290.0,2025-02-26 12:25:10
128,192.168.1.37,35.230629,-80.800045,EST,iOS,12.13,1982.22,2025-02-26 13:04:33
129,192.168.1.38,-8.4095,115.189,WITA,Android,5.1,350.0,2025-02-26 13:35:25
129,192.168.1.38,-8.3877,115.193509,WITA,Android,5.61,1838.14,2025-02-26 14:00:02
130,192.168.1.39,31.2304,121.474,CST,Linux,4.3,310.0,2025-02-26 14:45:00
130,192.168.1.39,31.245131,121.443666,CST,Linux,6.51,1036.64,2025-02-26 15:18:11
131,192.168.1.40,18.5204,73.8567,IST,Windows,4.6,330.0,2025-02-26 15:55:35
131,192.168.1.40,18.547171,73.813998,IST,Windows,12.0,1276.75,2025-02-26 16:49:32
132,192.168.1.41,41.0082,28.9784,TRT,MacOS,5.2,320.0,2025-02-26 17:05:50
132,192.168.1.41,41.030143,28.978352,TRT,MacOS,12.05,578.4,2025-02-26 17:30:12
133,192.168.1.42,35.8617,104.195,CST,iOS,3.9,280.0,2025-02-26 18:15:05
133,192.168.1.42,35.864423,104.193016,CST,iOS,9.27,743.52,2025-02-26 18:18:35
134,192.168.1.43,22.3964,114.109,HKT,Android,4.1,310.0,2025-02-26 19:25:20
134,192.168.1.43,22.358683,114.116757,HKT,Android,6.69,1609.19,2025-02-26 20:07:51
135,192.168.1.44,-34.6037,-58.3816,ART,Linux,4.7,290.0,2025-02-26 20:35:35
135,192.168.1.44,-34.61258,-58.401935,ART,Linux,12.44,341.12,2025-02-26 20:56:40
136,192.168.1.45,59.9139,10.7522,CET,Windows,3.6,270.0,2025-02-26 21:45:50
136,192.168.1.45,59.885746,10.744474,CET,Windows,4.88,1765.15,2025-02-26 22:17:29
137,192.168.1.46,14.5995,120.984,PHT,MacOS,5.4,350.0,2025-02-26 22:55:05
137,192.168.1.46,14.570751,121.023184,PHT,MacOS,11.19,1328.94,2025-02-26 23:47:56
138,192.168.1.47,25.033,121.565,CST,iOS,4.8,330.0,2025-02-26 23:59:59
138,192.168.1.47,25.073206,121.558993,CST,iOS,11.58,367.86,2025-02-27 00:44:55
139,192.168.1.48,-1.2864,36.8172,EAT,Android,4.4,290.0,2025-02-27 01:10:15
139,192.168.1.48,-1.293737,36.836695,EAT,Android,10.8,1722.51,2025-02-27 01:33:24
140,192.168.1.49,43.6532,-79.3832,EST,Linux,4.0,280.0,2025-02-27 02:20:30
140,192.168.1.49,43.666863,-79.352689,EST,Linux,4.33,958.61,2025-02-27 02:49:24
141,192.168.1.50,48.8566,2.3522,CET,Windows,4.5,320.0,2025-02-27 03:30:15
141,192.168.1.50,48.848221,2.364423,CET,Windows,11.55,1351.04,2025-02-27 03:43:11
142,192.168.1.51,40.7128,-74.006,EST,MacOS,5.0,340.0,2025-02-27 04:40:30
142,192.168.1.51,40.681647,-73.988004,EST,MacOS,12.3,797.12,2025-02-27 05:18:17
143,192.168.1.52,-33.8688,151.209,AEST,iOS,4.2,300.0,2025-02-27 05:50:45
143,192.168.1.52,-33.914898,151.25697,AEST,iOS,9.43,562.92,2025-02-27 06:58:27
144,192.168.1.53,52.52,13.405,CET,Android,4.6,330.0,2025-02-27 07:00:00
144,192.168.1.53,52.544629,13.358206,CET,Android,6.83,915.8,2025-02-27 07:41:56
145,192.168.1.54,19.076,72.8777,IST,Linux,5.1,350.0,2025-02-27 08:10:25
145,192.168.1.54,19.096508,72.891354,IST,Linux,4.16,577.2,2025-02-27 08:37:16
146,192.168.1.55,34.0522,-118.244,PST,Windows,3.8,290.0,2025-02-27 09:20:40
146,192.168.1.55,34.084964,-118.288656,PST,Windows,8.54,1352.7,2025-02-27 10:15:37
147,192.168.1.56,55.7558,37.6173,MSK,MacOS,4.9,320.0,2025-02-27 10:30:55
147,192.168.1.56,55.709547,37.571284,MSK,MacOS,12.96,1521.52,2025-02-27 11:29:58
148,192.168.1.57,1.3521,103.82,SGT,iOS,4.0,310.0,2025-02-27 11:41:10
148,192.168.1.57,1.319726,103.800317,SGT,iOS,8.71,993.68,2025-02-27 12:23:08
149,192.168.1.58,39.9042,116.407,CST,Android,5.3,360.0,2025-02-27 12:51:25
149,192.168.1.58,39.87807,116.371219,CST,Android,3.91,609.32,2025-02-27 13:33:35
150,192.168.1.59,37.7749,-122.419,PST,Linux,4.7,310.0,2025-02-27 14:01:40
150,192.168.1.59,37.77624,-122.382301,PST,Linux,11.87,923.26,2025-02-27 14:34:01
151,192.168.1.60,23.1291,113.264,CST,Windows,3.9,280.0,2025-02-27 15:11:55
151,192.168.1.60,23.10176,113.258327,CST,Windows,2.62,1119.44,2025-02-27 15:42:44
152,192.168.1.61,-23.5505,-46.6333,BRT,MacOS,4.8,330.0,2025-02-27 16:22:10
152,192.168.1.61,-23.541077,-46.67768,BRT,MacOS,11.28,1350.44,2025-02-27 17:08:40
153,192.168.1.62,31.7683,35.2137,IST,iOS,4.2,300.0,2025-02-27 17:32:25
153,192.168.1.62,31.803667,35.245759,IST,iOS,7.75,1536.66,2025-02-27 18:22:00
154,192.168.1.63,-26.2041,28.0473,SAST,Android,5.0,340.0,2025-02-27 18:42:40
154,192.168.1.63,-26.218069,28.003468,SAST,Android,12.64,1794.32,2025-02-27 19:29:07
155,192.168.1.64,35.6895,139.692,JST,Linux,4.5,320.0,2025-02-27 19:52:55
155,192.168.1.64,35.675377,139.671096,JST,Linux,14.13,842.94,2025-02-27 20:17:29
156,192.168.1.65,47.6062,-122.332,PST,Windows,3.7,290.0,2025-02-27 21:03:10
156,192.168.1.65,47.606885,-122.322659,PST,Windows,5.71,1087.8,2025-02-27 21:10:13
157,192.168.1.66,41.9028,12.4964,CET,MacOS,5.2,350.0,2025-02-27 22:13:25
157,192.168.1.66,41.899263,12.449544,CET,MacOS,7.78,580.69,2025-02-27 22:52:29
158,192.168.1.67,45.4215,-75.6972,EST,iOS,4.0,310.0,2025-02-27 23:23:40
158,192.168.1.67,45.419077,-75.74126,EST,iOS,2.57,1846.27,2025-02-27 23:58:15
159,192.168.1.68,25.7617,-80.1918,EST,Android,4.6,330.0,2025-02-28 00:33:55
159,192.168.1.68,25.759585,-80.216779,EST,Android,13.58,1655.43,2025-02-28 00:59:05
160,192.168.1.69,-22.9068,-43.1729,BRT,Linux,5.1,350.0,2025-02-28 01:44:10
160,192.168.1.69,-22.87388,-43.124972,BRT,Linux,5.32,1790.07,2025-02-28 02:45:22
161,192.168.1.70,13.7563,100.502,ICT,Windows,3.9,280.0,2025-02-28 02:54:25
161,192.168.1.70,13.805485,100.501706,ICT,Windows,7.4,1334.37,2025-02-28 03:48:50
162,192.168.1.71,51.5074,-0.1278,GMT,MacOS,4.8,330.0,2025-02-28 04:04:40
162,192.168.1.71,51.459358,-0.124592,GMT,MacOS,6.68,1782.34,2025-02-28 04:58:09
163,192.168.1.72,-36.8485,174.763,NZST,iOS,4.2,300.0,2025-02-28 05:14:55
163,192.168.1.72,-36.867788,174.793639,NZST,iOS,8.0,1040.0,2025-02-28 05:49:37
164,192.168.1.73,33.749,-84.388,EST,Android,5.0,340.0,2025-02-28 06:25:10
164,192.168.1.73,33.77918,-84.357272,EST,Android,4.71,1771.84,2025-02-28 07:09:06
165,192.168.1.74,60.1695,24.9354,EET,Linux,4.5,320.0,2025-02-28 07:35:25
165,192.168.1.74,60.146127,24.902512,EET,Linux,13.82,1956.12,2025-02-28 08:07:13
166,192.168.1.75,59.3293,18.0686,CET,Windows,3.6,270.0,2025-02-28 08:45:40
166,192.168.1.75,59.282518,18.056681,CET,Windows,3.18,316.11,2025-02-28 09:38:13
167,192.168.1.76,14.6928,-17.4467,GMT,MacOS,5.3,350.0,2025-02-28 09:55:55
167,192.168.1.76,14.680629,-17.480215,GMT,MacOS,14.42,885.47,2025-02-28 10:34:26
168,192.168.1.77,9.082,8.6753,WAT,iOS,4.7,310.0,2025-02-28 11:06:10
168,192.168.1.77,9.086871,8.656907,WAT,iOS,5.75,576.35,2025-02-28 11:27:05
169,192.168.1.78,64.1466,-21.9426,GMT,Android,4.4,290.0,2025-02-28 12:16:25
169,192.168.1.78,64.195063,-21.892606,GMT,Android,2.64,578.41,2025-02-28 13:15:39
170,192.168.1.79,50.0755,14.4378,CET,Linux,4.0,280.0,2025-02-28 13:26:40
170,192.168.1.79,50.112403,14.484962,CET,Linux,9.71,1730.01,2025-02-28 14:19:48
171,192.168.1.80,37.7749,-122.419,PST,Windows,4.6,330.0,2025-02-28 14:30:15
171,192.168.1.80,37.724924,-122.406886,PST,Windows,14.47,466.88,2025-02-28 15:26:44
172,192.168.1.81,48.8566,2.3522,CET,MacOS,5.1,350.0,2025-02-28 15:40:30
172,192.168.1.81,48.852308,2.330046,CET,MacOS,6.66,890.09,2025-02-28 15:57:26
173,192.168.1.82,34.0522,-118.244,PST,iOS,4.2,310.0,2025-02-28 16:50:45
173,192.168.1.82,34.031761,-118.230706,PST,iOS,11.92,625.37,2025-02-28 17:16:31
174,192.168.1.83,52.52,13.405,CET,Android,4.8,340.0,2025-02-28 18:00:00
174,192.168.1.83,52.524901,13.433573,CET,Android,8.08,1167.67,2025-02-28 18:20:08
175,192.168.1.84,19.076,72.8777,IST,Linux,5.3,360.0,2025-02-28 19:10:25
175,192.168.1.84,19.087793,72.872584,IST,Linux,7.64,492.7,2025-02-28 19:24:32
176,192.168.1.85,-33.8688,151.209,AEST,Windows,3.9,280.0,2025-02-28 20:20:40
176,192.168.1.85,-33.869438,151.249532,AEST,Windows,3.7,851.76,2025-02-28 20:58:10
177,192.168.1.86,55.7558,37.6173,MSK,MacOS,4.7,320.0,2025-02-28 21:30:55
177,192.168.1.86,55.795813,37.600864,MSK,MacOS,7.57,1977.62,2025-02-28 22:16:38
178,192.168.1.87,1.3521,103.82,SGT,iOS,4.0,300.0,2025-02-28 22:41:10
178,192.168.1.87,1.353762,103.863969,SGT,iOS,4.85,705.9,2025-02-28 23:30:08
179,192.168.1.88,39.9042,116.407,CST,Android,5.2,350.0,2025-02-28 23:51:25
179,192.168.1.88,39.893263,116.395043,CST,Android,13.03,1404.75,2025-03-01 00:07:17
180,192.168.1.89,40.7128,-74.006,EST,Linux,4.5,320.0,2025-03-01 01:01:40
180,192.168.1.89,40.71475,-74.055747,EST,Linux,4.8,1160.59,2025-03-01 01:43:45
181,192.168.1.90,-23.5505,-46.6333,BRT,Windows,3.8,290.0,2025-03-01 02:11:55
181,192.168.1.90,-23.561131,-46.593608,BRT,Windows,4.38,921.7,2025-03-01 02:54:07
182,192.168.1.91,31.7683,35.2137,IST,MacOS,4.9,330.0,2025-03-01 03:22:10
182,192.168.1.91,31.725934,35.247972,IST,MacOS,14.42,1624.23,2025-03-01 04:19:16
183,192.168.1.92,-26.2041,28.0473,SAST,iOS,4.3,310.0,2025-03-01 04:32:25
183,192.168.1.92,-26.227655,28.085846,SAST,iOS,9.46,1438.25,2025-03-01 05:18:56
184,192.168.1.93,35.6895,139.692,JST,Android,5.0,340.0,2025-03-01 05:42:40
184,192.168.1.93,35.681515,139.724308,JST,Android,2.76,889.6,2025-03-01 06:13:13
185,192.168.1.94,47.6062,-122.332,PST,Linux,3.7,280.0,2025-03-01 06:52:55
185,192.168.1.94,47.653272,-122.327232,PST,Linux,4.54,581.48,2025-03-01 07:45:22
186,192.168.1.95,41.9028,12.4964,CET,Windows,5.2,350.0,2025-03-01 08:03:10
186,192.168.1.95,41.852956,12.527836,CET,Windows,4.33,1901.88,2025-03-01 09:04:22
187,192.168.1.96,45.4215,-75.6972,EST,MacOS,4.0,310.0,2025-03-01 09:13:25
187,192.168.1.96,45.39713,-75.745828,EST,MacOS,13.79,1939.85,2025-03-01 10:00:08
188,192.168.1.97,25.7617,-80.1918,EST,iOS,4.6,330.0,2025-03-01 10:23:40
188,192.168.1.97,25.731146,-80.184556,EST,iOS,7.52,1656.61,2025-03-01 10:58:17
189,192.168.1.98,-22.9068,-43.1729,BRT,Android,5.1,350.0,2025-03-01 11:33:55
189,192.168.1.98,-22.942202,-43.155223,BRT,Android,6.15,439.18,2025-03-01 12:17:06
190,192.168.1.99,13.7563,100.502,ICT,Linux,3.9,290.0,2025-03-01 12:44:10
190,192.168.1.99,13.799615,100.514516,ICT,Linux,3.13,1484.33,2025-03-01 13:33:57
191,192.168.1.100,51.5074,-0.1278,GMT,Windows,4.8,330.0,2025-03-01 13:54:25
191,192.168.1.100,51.557046,-0.119388,GMT,Windows,11.44,1149.16,2025-03-01 14:49:57
192,192.168.1.101,-36.8485,174.763,NZST,MacOS,4.1,300.0,2025-03-01 15:04:40
192,192.168.1.101,-36.861292,174.718581,NZST,MacOS,3.96,1086.6,2025-03-01 15:46:44
193,192.168.1.102,33.749,-84.388,EST,iOS,5.0,340.0,2025-03-01 16:14:55
193,192.168.1.102,33.701589,-84.338575,EST,iOS,2.74,876.8,2025-03-01 17:24:39
194,192.168.1.103,60.1695,24.9354,EET,Android,4.4,320.0,2025-03-01 17:25:10
194,192.168.1.103,60.17635,24.966649,EET,Android,10.21,362.09,2025-03-01 17:44:07
195,192.168.1.104,59.3293,18.0686,CET,Linux,3.6,270.0,2025-03-01 18:35:25
195,192.168.1.104,59.299821,18.092855,CET,Linux,5.79,1604.5,2025-03-01 19:11:02
196,192.168.1.105,14.6928,-17.4467,GMT,Windows,5.3,360.0,2025-03-01 19:45:40
196,192.168.1.105,14.674908,-17.486075,GMT,Windows,4.06,536.23,2025-03-01 20:32:28
197,192.168.1.106,9.082,8.6753,WAT,MacOS,4.7,310.0,2025-03-01 20:55:55
197,192.168.1.106,9.089882,8.690161,WAT,MacOS,10.46,798.09,2025-03-01 21:14:26
198,192.168.1.107,64.1466,-21.9426,GMT,iOS,4.5,290.0,2025-03-01 22:06:10
198,192.168.1.107,64.149192,-21.990794,GMT,iOS,6.25,891.48,2025-03-01 22:29:48
199,192.168.1.108,50.0755,14.4378,CET,Android,4.0,280.0,2025-03-01 23:16:25
199,192.168.1.108,50.033675,14.415807,CET,Android,13.66,1015.31,2025-03-02 00:05:31
200,192.168.1.109,37.5665,126.978,KST,Linux,4.2,310.0,2025-03-02 00:26:40
200,192.168.1.109,37.521616,126.962448,KST,Linux,13.84,1403.62,2025-03-02 01:18:20
201,192.168.1.10,37.7749,-122.419,America/Los_Angeles,Windows,3.2,1100.0,2024-01-01 10:15:30
201,203.0.113.5,34.0522,-118.244,America/Los_Angeles,Android,3.5,1200.0,2024-01-20 14:22:10
201,198.51.100.7,40.7128,-74.006,America/New_York,iOS,3.0,1050.0,2024-02-10 08:30:50
201,198.51.100.7,40.675737,-74.049354,America/New_York,iOS,10.97,781.63,2024-02-10 09:25:56
202,192.168.1.12,51.5074,-0.1278,Europe/London,macOS,4.0,1250.0,2024-01-05 09:45:20
202,203.0.113.12,51.5075,-0.128,Europe/London,Windows,3.9,1230.0,2024-01-15 11:10:05
202,203.0.113.12,51.546277,-0.116437,Europe/London,Windows,12.13,866.23,2024-01-15 11:53:57
203,198.51.100.23,35.6895,139.692,Asia/Tokyo,Windows,4.2,1400.0,2024-01-03 07:20:10
203,203.0.113.8,48.8566,2.3522,Europe/Paris,Android,3.8,1150.0,2024-01-23 15:05:45
203,192.168.1.22,40.7128,-74.006,America/New_York,macOS,4.0,1300.0,2024-02-15 19:50:30
203,192.168.1.22,40.69136,-73.965063,America/New_York,macOS,5.2,1555.06,2024-02-15 20:32:29
204,203.0.113.20,-33.8688,151.209,Australia/Sydney,Windows,3.6,1280.0,2024-01-10 12:30:00
204,198.51.100.9,-37.8136,144.963,Australia/Melbourne,iOS,3.7,1180.0,2024-01-28 16:45:20
204,203.0.113.15,1.3521,103.82,Asia/Singapore,Linux,3.5,1100.0,2024-02-20 14:30:00
204,203.0.113.15,1.326079,103.849678,Asia/Singapore,Linux,10.88,1328.47,2024-02-20 15:13:48
205,192.168.1.30,52.52,13.405,Europe/Berlin,Windows,4.1,1275.0,2024-01-08 10:10:10
205,203.0.113.30,55.7558,37.6173,Europe/Moscow,Android,3.9,1220.0,2024-01-27 13:20:30
205,203.0.113.30,55.724334,37.655983,Europe/Moscow,Android,13.54,1476.63,2024-01-27 14:03:08
206,198.51.100.31,28.6139,77.209,Asia/Kolkata,Windows,4.3,1350.0,2024-01-05 08:50:30
206,203.0.113.32,28.614,77.2088,Asia/Kolkata,Android,4.1,1290.0,2024-01-15 10:15:20
206,203.0.113.32,28.656455,77.248569,Asia/Kolkata,Android,11.95,840.36,2024-01-15 11:16:22
207,192.168.1.33,55.9533,-3.1883,Europe/London,macOS,3.9,1225.0,2024-01-07 12:40:10
207,203.0.113.34,34.6937,135.502,Asia/Tokyo,Linux,3.8,1200.0,2024-02-01 09:25:30
207,203.0.113.34,34.710464,135.548008,Asia/Tokyo,Linux,12.78,1405.76,2024-02-01 10:11:34
208,198.51.100.35,-22.9068,-43.1729,America/Sao_Paulo,Windows,4.0,1300.0,2024-01-09 14:10:50
208,203.0.113.36,-22.907,-43.1725,America/Sao_Paulo,iOS,3.7,1190.0,2024-01-20 18:30:10
208,203.0.113.36,-22.871628,-43.177322,America/Sao_Paulo,iOS,3.19,557.77,2024-01-20 19:09:38
209,192.168.1.37,39.9042,116.407,Asia/Shanghai,Windows,4.2,1400.0,2024-01-12 11:30:00
209,203.0.113.38,40.7306,-73.9352,America/New_York,Android,3.9,1250.0,2024-02-10 07:40:30
209,203.0.113.38,40.771057,-73.967327,America/New_York,Android,11.39,1217.21,2024-02-10 08:32:59
210,198.51.100.39,19.076,72.8777,Asia/Kolkata,macOS,3.5,1100.0,2024-01-14 08:45:20
210,203.0.113.40,13.0827,80.2707,Asia/Kolkata,Windows,3.6,1150.0,2024-01-31 10:20:40
210,203.0.113.40,13.086539,80.277908,Asia/Kolkata,Windows,5.73,1388.72,2024-01-31 10:29:33
211,192.168.1.41,31.2304,121.474,Asia/Shanghai,Linux,3.8,1200.0,2024-01-06 09:50:30
211,192.168.1.41,31.219859,121.505179,Asia/Shanghai,Linux,6.36,866.52,2024-01-06 10:22:25
212,203.0.113.42,52.2298,21.0122,Europe/Warsaw,Windows,4.0,1275.0,2024-01-10 07:25:50
212,203.0.113.42,52.242722,21.005988,Europe/Warsaw,Windows,3.14,708.93,2024-01-10 07:40:49
213,198.51.100.43,-33.4489,-70.6693,America/Santiago,iOS,3.7,1220.0,2024-01-12 16:45:20
213,198.51.100.43,-33.465174,-70.662883,America/Santiago,iOS,12.18,621.93,2024-01-12 17:04:20
214,203.0.113.44,-26.2041,28.0473,Africa/Johannesburg,Android,3.5,1150.0,2024-01-15 18:30:10
214,203.0.113.44,-26.21083,28.065517,Africa/Johannesburg,Android,5.31,1643.71,2024-01-15 18:49:50
215,192.168.1.45,41.9028,12.4964,Europe/Rome,Windows,4.2,1380.0,2024-01-18 12:10:40
215,192.168.1.45,41.937039,12.463552,Europe/Rome,Windows,5.44,1328.41,2024-01-18 12:57:27
221,198.51.100.46,35.6762,139.65,Asia/Tokyo,Linux,3.9,1200.0,2024-01-04 06:30:00
221,203.0.113.47,37.5665,126.978,Asia/Seoul,macOS,3.7,1180.0,2024-02-02 09:20:50
221,203.0.113.47,37.602311,127.0224,Asia/Seoul,macOS,4.95,688.13,2024-02-02 10:16:40
222,192.168.1.48,-36.8485,174.763,Pacific/Auckland,Windows,3.8,1240.0,2024-01-07 15:15:30
222,203.0.113.49,-12.0464,-77.0428,America/Lima,Android,3.6,1120.0,2024-02-01 20:40:10
222,203.0.113.49,-12.028132,-77.03439,America/Lima,Android,12.62,1362.72,2024-02-01 21:02:21
223,198.51.100.50,25.277,55.2962,Asia/Dubai,iOS,4.0,1300.0,2024-01-05 10:10:50
223,203.0.113.51,50.8503,4.3517,Europe/Brussels,Windows,3.9,1280.0,2024-02-05 14:30:20
223,203.0.113.51,50.896225,4.338123,Europe/Brussels,Windows,5.61,1835.47,2024-02-05 15:22:18
224,192.168.1.52,-3.745,-38.523,America/Fortaleza,Linux,3.7,1210.0,2024-01-02 17:40:30
224,192.168.1.52,-3.794575,-38.495121,America/Fortaleza,Linux,10.61,1465.37,2024-01-02 18:43:27
225,203.0.113.53,60.1695,24.9354,Europe/Helsinki,Windows,4.1,1350.0,2024-01-11 09:20:50
225,203.0.113.53,60.177895,24.899363,Europe/Helsinki,Windows,6.63,1059.07,2024-01-11 09:42:54
226,198.51.100.54,-34.6037,-58.3816,America/Argentina/Buenos_Aires,Android,3.5,1150.0,2024-01-15 08:10:10
226,198.51.100.54,-34.650199,-58.41877,America/Argentina/Buenos_Aires,Android,7.49,1998.16,2024-01-15 09:11:59
227,203.0.113.55,23.1291,113.264,Asia/Shanghai,macOS,3.8,1190.0,2024-01-21 13:50:20
227,203.0.113.55,23.094915,113.214864,Asia/Shanghai,macOS,10.06,649.73,2024-01-21 14:53:18
228,192.168.1.56,45.4642,9.19,Europe/Rome,Windows,4.2,1320.0,2024-01-25 10:30:40
228,192.168.1.56,45.416655,9.184713,Europe/Rome,Windows,8.03,1155.74,2024-01-25 11:23:40
229,203.0.113.57,19.076,72.8777,Asia/Kolkata,iOS,3.9,1260.0,2024-02-01 12:15:30
229,203.0.113.57,19.09809,72.923576,Asia/Kolkata,iOS,12.58,1213.57,2024-02-01 13:09:37
230,198.51.100.58,-37.8136,144.963,Australia/Melbourne,Android,3.7,1205.0,2024-02-07 17:20:50
230,198.51.100.58,-37.863396,144.964893,Australia/Melbourne,Android,12.39,1928.24,2024-02-07 18:16:07
231,192.168.1.59,48.8566,2.3522,Europe/Paris,Windows,3.9,1225.0,2024-01-05 08:15:30
231,203.0.113.60,48.857,2.352,Europe/Paris,Android,4.0,1260.0,2024-01-16 09:20:50
231,203.0.113.60,48.835706,2.321937,Europe/Paris,Android,10.89,1708.42,2024-01-16 09:53:12
232,198.51.100.61,37.7749,-122.419,America/Los_Angeles,macOS,3.7,1190.0,2024-01-07 10:40:10
232,203.0.113.62,51.5074,-0.1278,Europe/London,Linux,3.5,1150.0,2024-02-02 11:30:30
232,203.0.113.62,51.502243,-0.093363,Europe/London,Linux,5.5,1905.7,2024-02-02 11:55:05
233,192.168.1.63,40.7128,-74.006,America/New_York,iOS,4.1,1285.0,2024-01-09 15:10:50
233,203.0.113.64,40.713,-74.0058,America/New_York,Windows,3.9,1220.0,2024-01-21 17:25:10
233,203.0.113.64,40.730546,-74.005772,America/New_York,Windows,3.14,572.91,2024-01-21 17:44:39
